"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"ENSMUSG00000075590","Nrbp2","0.0410570169","0.8072749447795949","0.939695709185864"
"ENSMUSG00000096078","Ighv1-62-2","-0.2663979058","0.8073232074386769","0.939695709185864"
"ENSMUSG00000115144","nan","-0.1154838375","0.8073582862852271","0.939695709185864"
"ENSMUSG00000093485","nan","-0.1748247042","0.8073894641302009","0.939695709185864"
"ENSMUSG00000030180","Kdm5a","-0.0664678002","0.807466368335945","0.939695709185864"
"ENSMUSG00000101603","nan","-0.431025686","0.8075059086391241","nan"
"ENSMUSG00000056494","Cngb3","-0.2557161248","0.807565312561764","nan"
"ENSMUSG00000081603","Gm14681","-0.0801456907","0.807566793157436","0.939695709185864"
"ENSMUSG00000033308","Dpyd","0.0399741993","0.8075810431936459","0.939695709185864"
"ENSMUSG00000036622","Atp13a2","0.0966223847","0.8075946714590941","0.939695709185864"
"ENSMUSG00000031617","Tmem184c","0.0596999602","0.807609789160869","0.939695709185864"
"ENSMUSG00000084852","nan","0.5684283181","0.807628837393395","nan"
"ENSMUSG00000106946","nan","-0.0885402885","0.807752456089245","0.939710488014539"
"ENSMUSG00000028522","Mier1","0.0697172627","0.807778096192818","0.939710488014539"
"ENSMUSG00000065893","n-R5s151","-0.6970598714","0.8077964743180319","nan"
"ENSMUSG00000025922","Rpl7-ps8","-0.1422915569","0.807866931599247","0.939710488014539"
"ENSMUSG00000104515","nan","-0.1440601236","0.8078945777284359","0.939710488014539"
"ENSMUSG00000118269","nan","-0.2906408598","0.807905450889701","nan"
"ENSMUSG00000103251","nan","0.0707156434","0.8079101630399971","0.939710488014539"
"ENSMUSG00000039347","Atp6v0e2","0.094421501","0.8079238168517231","0.939710488014539"
"ENSMUSG00000041258","Zfp236","-0.0515670577","0.8079903828230279","0.939710488014539"
"ENSMUSG00000031853","Map3k21","-0.0463028903","0.8080206170815359","0.939710488014539"
"ENSMUSG00000063281","Zfp35","-0.0467782493","0.8080208793733751","0.939710488014539"
"ENSMUSG00000001558","Klhl10","-0.2172047134","0.808075423734936","nan"
"ENSMUSG00000088412","Gm24241","-0.3690703759","0.8080998229846759","nan"
"ENSMUSG00000109799","nan","0.5709846852","0.808123997867577","nan"
"ENSMUSG00000092029","nan","0.2349315628","0.8081603563458599","0.939821210893797"
"ENSMUSG00000007888","Crlf1","0.7089643834","0.8081901739092671","nan"
"ENSMUSG00000005354","Txn2","-0.0535556039","0.808356888223553","0.939998267972053"
"ENSMUSG00000049491","Slc36a3","0.5088961547","0.808456588693375","nan"
"ENSMUSG00000114103","nan","0.5609601006","0.808508630525011","nan"
"ENSMUSG00000033272","Slc35a4","-0.0609695678","0.808525805571185","0.9401056385307972"
"ENSMUSG00000104416","nan","0.514192314","0.8085573871623599","nan"
"ENSMUSG00000101330","nan","-0.3261153491","0.808609653823538","nan"
"ENSMUSG00000087339","nan","0.1386101106","0.8086288992714341","0.9401056385307972"
"ENSMUSG00000048277","Syngr2","-0.0804861067","0.808710080307462","0.9401056385307972"
"ENSMUSG00000007589","Tinf2","-0.0200468722","0.808711228188171","0.9401056385307971"
"ENSMUSG00000096299","nan","-0.2127650083","0.808733275903874","0.9401056385307972"
"ENSMUSG00000033054","Npat","-0.0491232561","0.808761464803869","0.9401056385307972"
"ENSMUSG00000072884","Gm10433","-0.0454476055","0.8087777851880121","0.9401056385307972"
"ENSMUSG00000107005","nan","0.1846299095","0.8087964350746191","nan"
"ENSMUSG00000089722","Cd300ld5","0.3217182727","0.808803494376865","0.9401056385307972"
"ENSMUSG00000026220","Slc16a14","-0.2930294628","0.808826636299494","nan"
"ENSMUSG00000039476","Prrx2","0.473810234","0.808864048683032","nan"
"ENSMUSG00000069554","nan","-0.3139340942","0.808895885233825","nan"
"ENSMUSG00000109491","nan","0.5684893471","0.80890120972172","nan"
"ENSMUSG00000037822","Smim14","-0.0189156432","0.809010046665596","0.940265811100167"
"ENSMUSG00000090352","Gm3972","0.3238207276","0.80906487630309","0.940265811100167"
"ENSMUSG00000026748","Plxdc2","-0.0794954725","0.80907417077426","0.940265811100167"
"ENSMUSG00000083420","nan","0.2688830954","0.809127458722851","nan"
"ENSMUSG00000063632","Sox11","0.1222073143","0.809194401605327","0.940353803755558"
"ENSMUSG00000084539","nan","-0.2467901841","0.8092267407271271","nan"
"ENSMUSG00000009114","2610028H24Rik","1.0373240224","0.8093112066258299","nan"
"ENSMUSG00000104501","nan","0.0738766034","0.809355115392734","0.940353803755558"
"ENSMUSG00000055771","nan","-0.3125381297","0.809357881556715","nan"
"ENSMUSG00000038188","Scarf1","-0.1106354921","0.8094176366364559","0.940353803755558"
"ENSMUSG00000033111","3830406C13Rik","-0.0577245546","0.809426380544422","0.940353803755558"
"ENSMUSG00000026482","Rgl1","-0.0310287662","0.809458078984002","0.940353803755558"
"ENSMUSG00000024018","Ccdc167","-0.0594938055","0.809498728128564","0.940353803755558"
"ENSMUSG00000021125","Arg2","-0.0962892462","0.8095491881270659","0.940353803755558"
"ENSMUSG00000108084","Gm7932","-0.2151155882","0.8096552887431879","nan"
"ENSMUSG00000053119","Chmp3","0.0315810674","0.809695464240915","0.940353803755558"
"ENSMUSG00000078651","Aoc2","-0.070636123","0.8097525161676359","0.940353803755558"
"ENSMUSG00000005225","Plekha8","-0.0292319693","0.809785846594985","0.940353803755558"
"ENSMUSG00000025963","Mdh1b","0.252517853","0.8098184347320799","nan"
"ENSMUSG00000063439","B9d2","-0.1122395244","0.8098413308331999","0.940353803755558"
"ENSMUSG00000047747","Rnf150","-0.0449299764","0.809926646882121","0.940353803755558"
"ENSMUSG00000108105","Gm5340","0.1907882497","0.810001887801861","0.940353803755558"
"ENSMUSG00000106631","nan","0.1367079731","0.8101276950545401","0.940353803755558"
"ENSMUSG00000039826","Trub2","0.0523175601","0.810132416938812","0.940353803755558"
"ENSMUSG00000089633","A230009B12Rik","0.8799715023","0.810177749932545","nan"
"ENSMUSG00000046080","Clec9a","0.0675239575","0.8102244442286949","0.940353803755558"
"ENSMUSG00000041268","Dmxl2","-0.0491768144","0.810243795076681","0.940353803755558"
"ENSMUSG00000103624","nan","-0.1073206902","0.81025415157576","0.940353803755558"
"ENSMUSG00000048164","nan","0.0596999244","0.8102778085250769","0.940353803755558"
"ENSMUSG00000082154","nan","-0.1076939867","0.810295493686903","0.940353803755558"
"ENSMUSG00000014245","Pigl","0.0374502039","0.8103152459484059","0.940353803755558"
"ENSMUSG00000030337","Vamp1","-0.0495417806","0.810327696263671","0.940353803755558"
"ENSMUSG00000034121","Mks1","-0.0585264197","0.8103388656301149","0.940353803755558"
"ENSMUSG00000020808","Pimreg","0.0865565091","0.810344825902619","0.940353803755558"
"ENSMUSG00000030680","nan","-0.1613252297","0.810357513469856","0.940353803755558"
"ENSMUSG00000091764","Zfp964","-0.069338864","0.8104052129366179","0.940353803755558"
"ENSMUSG00000063687","Pcdhb5","0.0914923309","0.810432318315594","0.940353803755558"
"ENSMUSG00000026051","Ecrg4","-0.3056647388","0.810453910494107","nan"
"ENSMUSG00000059921","Unc5c","0.2631031317","0.810497773918152","0.940353803755558"
"ENSMUSG00000080242","nan","0.1524910212","0.8105197887011641","0.940353803755558"
"ENSMUSG00000108799","nan","-0.0519013703","0.810533562099614","0.940353803755558"
"ENSMUSG00000022755","Adgrg7","-0.2586223217","0.810548407425621","0.940353803755558"
"ENSMUSG00000022105","Rb1","0.0597892582","0.8105673491414079","0.940353803755558"
"ENSMUSG00000118167","nan","0.1834303736","0.810619180011448","nan"
"ENSMUSG00000020228","Helb","-0.0246849999","0.8106699427906809","0.9403935608469309"
"ENSMUSG00000114431","nan","-0.089208489","0.81069021419095","0.9403935608469308"
"ENSMUSG00000031512","Tex29","-0.4900608855","0.8107456356737751","nan"
"ENSMUSG00000085019","Pard3bos2","0.5540872291","0.8107936086921709","nan"
"ENSMUSG00000020840","Blmh","0.0454481875","0.810878979352746","0.9404797300811858"
"ENSMUSG00000058799","Nap1l1","-0.0627062737","0.8108920307197071","0.9404797300811858"
"ENSMUSG00000025868","Higd2a","-0.0740929744","0.8108974035237659","0.9404797300811858"
"ENSMUSG00000040680","Kremen2","0.2657167705","0.8109736158583909","nan"
"ENSMUSG00000064792","LOC115490472","-0.4040184479","0.8110295726137091","nan"
"ENSMUSG00000032615","Nt5m","0.0612067996","0.811088584517268","0.94065007160432"
"ENSMUSG00000032030","Cul5","0.0663090554","0.8111397033924119","0.94065796806061"
"ENSMUSG00000085171","D830026I12Rik","-0.1271140684","0.8112075432518199","0.940663324359875"
"ENSMUSG00000072612","nan","-0.1279114786","0.811232942784897","0.940663324359875"
"ENSMUSG00000097340","nan","0.2621839509","0.811282596212952","nan"
"ENSMUSG00000040693","Slco4c1","0.1406489067","0.8112854081888141","0.9406682866361372"
"ENSMUSG00000113621","nan","0.2552195732","0.811290433720057","nan"
"ENSMUSG00000032570","Atp2c1","-0.0386302806","0.8113258433420161","0.9406682866361372"
"ENSMUSG00000064829","LOC115489587","-0.3028853101","0.8114529076927629","nan"
"ENSMUSG00000108494","nan","-0.0871658364","0.811485570492863","0.940723304390928"
"ENSMUSG00000035121","Neil2","-0.0574800919","0.8115074318221078","0.940723304390928"
"ENSMUSG00000089984","Fbxo24","0.1924027237","0.811553283684957","nan"
"ENSMUSG00000107227","nan","-0.0873162713","0.811559623913047","0.940723304390928"
"ENSMUSG00000040701","Ap1g2","0.0364317767","0.811588907609526","0.940723304390928"
"ENSMUSG00000055184","Fam72a","0.0529721443","0.8115948617419492","0.940723304390928"
"ENSMUSG00000103788","nan","0.3316067104","0.8116204694515179","nan"
"ENSMUSG00000067786","Nnat","0.1928101387","0.8116661796129692","0.940754604007628"
"ENSMUSG00000044835","Ankrd45","-0.3495127627","0.81167185860921","nan"
"ENSMUSG00000074243","nan","0.1875286392","0.8117303841324909","0.9407776559888992"
"ENSMUSG00000031104","Rab33a","0.2488730302","0.8117444286366851","nan"
"ENSMUSG00000027902","Chil6","-0.2605967068","0.8118816769945111","nan"
"ENSMUSG00000097055","Gm4419","0.1523178137","0.8119148995044351","0.9408695241075732"
"ENSMUSG00000050423","Ppp1r3g","0.1280611258","0.8119218801416999","0.9408695241075732"
"ENSMUSG00000038046","Mrm3","0.0538043463","0.811942610657626","0.9408695241075732"
"ENSMUSG00000049097","Ankrd34a","0.5618806012","0.811945539379139","nan"
"ENSMUSG00000052912","Smarca5-ps","-0.2204110094","0.812015810062683","0.940902987381731"
"ENSMUSG00000019892","Lrriq1","-0.314905714","0.8120988427613529","nan"
"ENSMUSG00000056856","Jakmip3","0.2328313641","0.8121690106137359","nan"
"ENSMUSG00000033124","Atg9a","-0.04371705","0.8122481907261241","0.9411208842334292"
"ENSMUSG00000067189","nan","0.5564862874","0.8122702676593009","nan"
"ENSMUSG00000090157","Fam78a","0.1754030517","0.81238824030266","0.941164412226892"
"ENSMUSG00000107749","nan","-0.089466324","0.8124279702590009","0.941164412226892"
"ENSMUSG00000109560","Gm8463","0.5581590587","0.8124322487796658","nan"
"ENSMUSG00000079410","Gm2897","-0.1649407845","0.8124684992261479","0.941164412226892"
"ENSMUSG00000112571","nan","-0.1056588932","0.812535207616491","0.941164412226892"
"ENSMUSG00000023122","Sult1c2","-0.0506154241","0.812543928196989","0.9411644122268921"
"ENSMUSG00000069171","Nr2f1","-0.0700294682","0.812594589463828","0.941164412226892"
"ENSMUSG00000019774","Mtrf1l","-0.071212862","0.8126090385213292","0.9411644122268921"
"ENSMUSG00000109317","nan","-0.0926778117","0.812640429418198","0.941164412226892"
"ENSMUSG00000082348","Gm12807","-0.4354174532","0.8128124217499209","nan"
"ENSMUSG00000036800","Fam135b","-0.4643626857","0.8129035729061508","nan"
"ENSMUSG00000114190","nan","-0.0933984162","0.8130510908390641","0.941367383558391"
"ENSMUSG00000003235","Eif2b5","0.0584126691","0.8130624805955992","0.941367383558391"
"ENSMUSG00000102443","nan","-0.2045312935","0.8130802245901341","0.941367383558391"
"ENSMUSG00000024213","Nudt3","-0.0652954878","0.8131269919034091","0.941367383558391"
"ENSMUSG00000091154","nan","0.1937706297","0.8131482203204109","0.941367383558391"
"ENSMUSG00000087248","nan","0.2103739064","0.81315850550673","0.941367383558391"
"ENSMUSG00000009075","Cabp7","0.8029724413","0.813175265915384","nan"
"ENSMUSG00000114018","nan","1.1899566261","0.8131785260382091","nan"
"ENSMUSG00000023010","Tmbim6","0.0534510519","0.81324587001489","0.941367383558391"
"ENSMUSG00000104400","nan","-0.1056801842","0.813270433489034","0.941367383558391"
"ENSMUSG00000038888","Ctu1","0.051782103","0.813324268603729","0.941367383558391"
"ENSMUSG00000076434","Wfdc3","-0.1063371922","0.813358870512706","0.941367383558391"
"ENSMUSG00000024400","Wdr33","0.0385480804","0.8133788396229","0.941367383558391"
"ENSMUSG00000046982","Tshz1","0.0337075033","0.8133889371560601","0.941367383558391"
"ENSMUSG00000037188","Grhl3","0.0787360026","0.8133921483165271","0.941367383558391"
"ENSMUSG00000058050","nan","0.2703456838","0.8134144560562641","nan"
"ENSMUSG00000025876","Unc5a","-0.1292339403","0.813476291336139","0.941413442475736"
"ENSMUSG00000085622","3110056K07Rik","-0.0478877684","0.813584134715563","0.9414765249771372"
"ENSMUSG00000039798","nan","0.5610767981","0.8135853474532908","nan"
"ENSMUSG00000085399","Foxd2os","-0.0709207128","0.813654099964475","0.9414765249771372"
"ENSMUSG00000087466","A330041J22Rik","-0.1193974951","0.813663846801805","0.9414765249771372"
"ENSMUSG00000109321","A330076H08Rik","0.4895763013","0.813691154769434","nan"
"ENSMUSG00000114504","nan","-0.5135038646","0.8137475338618579","nan"
"ENSMUSG00000031230","Fgf16","0.6121894788","0.8137757346739151","nan"
"ENSMUSG00000032572","Col6a4","0.2604636448","0.81381700350842","nan"
"ENSMUSG00000082329","nan","0.7661639297","0.8138810607294641","nan"
"ENSMUSG00000086669","nan","-0.1451002442","0.813916830998658","0.941717920496539"
"ENSMUSG00000044820","AY074887","-0.306276324","0.8139459764575421","nan"
"ENSMUSG00000027104","Atf2","0.0521162111","0.814043991294846","0.9418137168891101"
"ENSMUSG00000105729","nan","-0.3052629422","0.814081946787366","nan"
"ENSMUSG00000093571","nan","-0.2122257423","0.8140900606502379","nan"
"ENSMUSG00000050240","Hic2","-0.0571394978","0.814105841762062","0.941833946308819"
"ENSMUSG00000103013","nan","0.1710022174","0.814266306113255","0.941867022006619"
"ENSMUSG00000116461","Gm44502","0.4338507768","0.814280729276907","0.941867022006619"
"ENSMUSG00000038047","Haus6","0.0645409673","0.8144390219566999","0.941867022006619"
"ENSMUSG00000095217","H2bc15","0.212321631","0.8144539427523771","0.941867022006619"
"ENSMUSG00000026649","Cfap126","0.0424767549","0.8144660909600309","0.941867022006619"
"ENSMUSG00000006463","Zdhhc24","0.0288150531","0.8145075421701229","0.941867022006619"
"ENSMUSG00000006736","Tspan31","-0.0378357623","0.814552760831661","0.941867022006619"
"ENSMUSG00000055322","Tns1","0.0548335979","0.814580189961028","0.941867022006619"
"ENSMUSG00000073411","H2-D1","-0.0739923872","0.814591675402761","0.941867022006619"
"ENSMUSG00000038352","Arl5c","-0.0645104085","0.8146019201831891","0.941867022006619"
"ENSMUSG00000101583","Gm20753","-0.3082640648","0.814633383829477","nan"
"ENSMUSG00000104672","nan","0.3707003191","0.8146402838843991","nan"
"ENSMUSG00000020469","Myl7","0.1713748312","0.8146879195628391","0.941867022006619"
"ENSMUSG00000036751","Cox6b1","-0.0408984725","0.814723925449923","0.941867022006619"
"ENSMUSG00000115988","nan","0.2743131584","0.8147317686859101","nan"
"ENSMUSG00000089718","nan","1.1786776794","0.8147337040423491","nan"
"ENSMUSG00000111447","nan","-0.3342377704","0.81474900355711","nan"
"ENSMUSG00000024866","Acy3","0.0717272555","0.8147545634695791","0.941867022006619"
"ENSMUSG00000070953","Rabepk","0.0620643605","0.814812780922573","0.941867022006619"
"ENSMUSG00000044927","H1f10","0.221280105","0.8149392249092781","nan"
"ENSMUSG00000107460","nan","-0.1672693499","0.814967899787492","0.941867022006619"
"ENSMUSG00000117739","nan","0.5535616051","0.8149733139261809","nan"
"ENSMUSG00000112545","nan","0.0537446757","0.8150000674142029","0.941867022006619"
"ENSMUSG00000082535","Gm7860","-0.3057558912","0.815012933580867","nan"
"ENSMUSG00000039959","Hip1","0.0439803558","0.815083195125896","0.941867022006619"
"ENSMUSG00000034708","Grn","-0.080436665","0.815148589591614","0.941867022006619"
"ENSMUSG00000118191","nan","-0.3287574689","0.8151828024753021","nan"
"ENSMUSG00000033722","BC034090","0.0852283815","0.8152062630345459","0.941867022006619"
"ENSMUSG00000021171","Esyt2","-0.0495627967","0.8153048758770971","0.941867022006619"
"ENSMUSG00000024399","Ltb","-0.1194954237","0.8153086511705241","0.941867022006619"
"ENSMUSG00000113984","nan","-0.0784234662","0.815341688194691","0.941867022006619"
"ENSMUSG00000037797","Adh4","-0.0369866378","0.815379264719864","0.941867022006619"
"ENSMUSG00000102714","nan","0.0994648428","0.8153885490246808","0.941867022006619"
"ENSMUSG00000034656","Cacna1a","-0.0812006032","0.8154301726318441","0.941867022006619"
"ENSMUSG00000090117","nan","-0.1773319142","0.8154427289639671","nan"
"ENSMUSG00000113475","nan","-1.1761273478","0.8154489118729109","nan"
"ENSMUSG00000108720","nan","0.0638156818","0.8155134473936121","0.941867022006619"
"ENSMUSG00000017692","Rhbdl3","-0.1017978578","0.8155240168664871","0.941867022006619"
"ENSMUSG00000053626","Tll1","-0.1347718733","0.815579652993802","0.941867022006619"
"ENSMUSG00000046275","Trarg1","0.089010842","0.815585582581504","0.941867022006619"
"ENSMUSG00000100306","nan","0.1118750166","0.8155878326491379","0.941867022006619"
"ENSMUSG00000106537","nan","0.4082536638","0.815632423727583","nan"
"ENSMUSG00000098463","Cphx2","0.2413452354","0.8156333352228929","0.941867022006619"
"ENSMUSG00000039630","Hnrnpu","0.0709994617","0.815664740831514","0.941867022006619"
"ENSMUSG00000072501","Phf20l1","-0.0635396688","0.8156670794170441","0.941867022006619"
"ENSMUSG00000059540","Tcea2","-0.063187798","0.815689220917746","0.941867022006619"
"ENSMUSG00000103285","nan","-0.0621579585","0.815705147244305","0.941867022006619"
"ENSMUSG00000096008","nan","0.2441470717","0.8157254491828159","nan"
"ENSMUSG00000096338","nan","0.2441470717","0.8157254491828159","nan"
"ENSMUSG00000029119","Man2b2","0.1051619983","0.815731643818065","0.941867022006619"
"ENSMUSG00000037747","Phyhipl","-0.2602145783","0.815735928997463","nan"
"ENSMUSG00000030801","Kat8","0.0318704121","0.815781557371231","0.941873425867942"
"ENSMUSG00000039844","Rapgef1","-0.0666322091","0.815884275100422","0.9419050159005607"
"ENSMUSG00000101904","nan","-0.1094793692","0.815987652612548","0.9419050159005607"
"ENSMUSG00000089956","nan","0.5539472715","0.8160117020496359","nan"
"ENSMUSG00000096544","nan","-0.1016090017","0.8160309774152009","0.9419050159005607"
"ENSMUSG00000023980","Taf8","-0.0530498003","0.816044695691001","0.9419050159005609"
"ENSMUSG00000102425","nan","-0.0542064929","0.8161023181939091","0.9419050159005607"
"ENSMUSG00000026531","Mptx1","-1.1717189644","0.816128248919962","nan"
"ENSMUSG00000025128","Bhlhe22","0.2215366512","0.816141126326586","nan"
"ENSMUSG00000035491","Fthl17a","-1.1715460535","0.8161548975083589","nan"
"ENSMUSG00000022295","Atp6v1c1","-0.0238237184","0.8162076544049008","0.9419050159005609"
"ENSMUSG00000092395","nan","-0.3126981453","0.8162620323119458","nan"
"ENSMUSG00000028701","Lurap1","0.0531286658","0.816281823760119","0.9419050159005609"
"ENSMUSG00000021831","Ero1a","-0.050635263","0.8162823414282371","0.9419050159005609"
"ENSMUSG00000108888","nan","-0.090743685","0.8163090242999649","0.9419050159005607"
"ENSMUSG00000035868","Zfp983","-0.0829531742","0.816321017502958","0.9419050159005607"
"ENSMUSG00000020870","Cdc34b","-0.3478175623","0.816341156061001","nan"
"ENSMUSG00000103105","nan","-0.6065643284","0.8163461505495079","nan"
"ENSMUSG00000048482","Bdnf","-0.0658755935","0.81640596391929","0.9419050159005607"
"ENSMUSG00000092564","BC051226","-0.1197398173","0.8164072932028441","0.9419050159005607"
"ENSMUSG00000095612","nan","0.1770677637","0.816428517009557","0.9419050159005607"
"ENSMUSG00000117884","nan","0.5478419563","0.816434520103592","nan"
"ENSMUSG00000092134","nan","0.1766268856","0.8164491638423359","nan"
"ENSMUSG00000043259","Fam13c","-0.0714657533","0.8164522603714649","0.9419050159005607"
"ENSMUSG00000003352","Cacnb3","0.1024367302","0.8164860582316059","0.9419050159005609"
"ENSMUSG00000028455","Stoml2","0.0603344619","0.8165418194396691","0.9419050159005609"
"ENSMUSG00000030761","Myo7a","-0.0622267609","0.816563187744779","0.9419050159005609"
"ENSMUSG00000106191","nan","-0.6006067243","0.816576093415068","nan"
"ENSMUSG00000086862","Gm13546","-0.4373269368","0.816603227938463","nan"
"ENSMUSG00000025139","Tollip","0.0245821166","0.816812915771585","0.942141884754956"
"ENSMUSG00000108442","Rpl15-ps5","-0.3075387313","0.816885801342368","nan"
"ENSMUSG00000050066","nan","-0.5983328274","0.816929895295182","nan"
"ENSMUSG00000034059","Ypel4","-0.1911229758","0.8169396497892151","0.942236869791114"
"ENSMUSG00000087589","nan","-0.0831578752","0.8171021948682711","0.942363538172809"
"ENSMUSG00000010086","Rnf112","0.5971184479","0.8171113816693809","nan"
"ENSMUSG00000037020","Wdr62","-0.0786258805","0.8171382547781371","0.942363538172809"
"ENSMUSG00000082108","nan","0.5459014697","0.8171508656801779","nan"
"ENSMUSG00000081256","nan","-0.6037966177","0.8171713088679341","nan"
"ENSMUSG00000080237","nan","-0.0852330547","0.817281151158364","0.942418915910361"
"ENSMUSG00000116888","nan","-0.1484028009","0.817326391469862","0.942418915910361"
"ENSMUSG00000102960","nan","0.094950775","0.817362368767689","0.942418915910361"
"ENSMUSG00000048279","Sacs","0.0781090835","0.817363845670619","0.942418915910361"
"ENSMUSG00000086960","nan","-0.2397029911","0.8173841550565609","nan"
"ENSMUSG00000001173","Ocrl","0.0381661649","0.8174085954293591","0.942419327234555"
"ENSMUSG00000118029","nan","-0.233211956","0.8174255369685569","nan"
"ENSMUSG00000100927","nan","-0.304747218","0.8174674976434458","nan"
"ENSMUSG00000113121","nan","0.6100329715","0.8175004640844971","nan"
"ENSMUSG00000021257","Angel1","0.0539061012","0.8175111131136149","0.942444945141323"
"ENSMUSG00000108929","Cc2d2b","0.110840576","0.8175196035977891","0.942444945141323"
"ENSMUSG00000025235","Bbs4","-0.0318207803","0.8175788221990908","0.942462033908802"
"ENSMUSG00000102248","nan","-0.609298386","0.817642790700208","nan"
"ENSMUSG00000054901","Arhgef33","0.2340648302","0.817654211734495","0.942497760814008"
"ENSMUSG00000031554","Adam5","-0.2350091748","0.81767892569832","nan"
"ENSMUSG00000105867","Gm42517","-0.2966633106","0.817718418145701","nan"
"ENSMUSG00000097997","nan","0.430174603","0.8177557523796509","nan"
"ENSMUSG00000020307","Cdc34","0.0837482227","0.817765781550494","0.942542076144303"
"ENSMUSG00000083474","Gm15267","-0.5982062782","0.8177812653525859","nan"
"ENSMUSG00000024038","Ndufv3","-0.0646380966","0.8178030427171821","0.942542076144303"
"ENSMUSG00000081965","nan","-0.3044981585","0.8178155019146579","nan"
"ENSMUSG00000102448","nan","0.0869046537","0.817825853435303","0.942542076144303"
"ENSMUSG00000036961","Wnt8b","0.5623749567","0.817898995461711","nan"
"ENSMUSG00000039179","Tekt5","0.2510397819","0.8179514789077149","nan"
"ENSMUSG00000074403","H3c13","-0.1942817179","0.8179579946138861","0.942585403566515"
"ENSMUSG00000105050","nan","-0.1215233332","0.818057958394655","0.942585403566515"
"ENSMUSG00000102923","nan","-0.1494463502","0.818067482634093","0.942585403566515"
"ENSMUSG00000116048","Septin2","-0.0746607302","0.818076497461602","0.942585403566515"
"ENSMUSG00000033633","Clec18a","1.1583593307","0.81808425239755","nan"
"ENSMUSG00000086798","Gm16222","-0.5932328755","0.818168845422312","nan"
"ENSMUSG00000083209","nan","-0.126150663","0.81819003233407","0.942585403566515"
"ENSMUSG00000089991","nan","-0.0724272953","0.81822385135727","0.942585403566515"
"ENSMUSG00000054387","Mdm4","-0.0518922147","0.8182257421095179","0.942585403566515"
"ENSMUSG00000107143","nan","-0.0599430687","0.818229694243183","0.942585403566515"
"ENSMUSG00000050578","Mmp13","0.1005964175","0.8182630553642329","0.942585403566515"
"ENSMUSG00000085382","nan","-0.3090547786","0.81829325128059","nan"
"ENSMUSG00000100141","nan","0.8581799241","0.818417150093938","nan"
"ENSMUSG00000084433","nan","0.489736741","0.818419406644492","nan"
"ENSMUSG00000040219","Ttc12","0.0458723509","0.8185038311314079","0.942787380518488"
"ENSMUSG00000031671","Setd6","0.0383890069","0.81852721326187","0.9427873805184879"
"ENSMUSG00000112230","Ifngas1","-0.1894944652","0.818762276410522","0.9430006167305672"
"ENSMUSG00000101628","nan","0.1900820278","0.818801185557235","0.9430006167305672"
"ENSMUSG00000086677","nan","-0.3053077524","0.818807040946214","nan"
"ENSMUSG00000094396","Vmn2r124","0.3642227969","0.818906556768408","nan"
"ENSMUSG00000108833","Gm17909","-0.5941833331","0.81890915887851","nan"
"ENSMUSG00000020664","Dld","-0.0581367737","0.818924488510744","0.943072743937812"
"ENSMUSG00000026753","Ppp6c","0.045520525","0.818952660723235","0.943072743937812"
"ENSMUSG00000048142","Nat8l","-0.0981891097","0.819011596114","0.943089453997836"
"ENSMUSG00000090113","Nhlrc4","0.2579786796","0.8191548116794641","nan"
"ENSMUSG00000117098","nan","0.238157548","0.81920753906194","0.9431106572569"
"ENSMUSG00000038077","Kcna6","-0.2412906434","0.8192557836619989","0.9431106572569"
"ENSMUSG00000113428","nan","0.1656380942","0.819297320811155","0.9431106572569"
"ENSMUSG00000114887","nan","0.1309339565","0.819306037899147","0.9431106572569"
"ENSMUSG00000064370","CYTB","-0.1047704829","0.8193410019585731","0.9431106572569"
"ENSMUSG00000024339","Tap2","0.0950103026","0.8193979241063821","0.9431106572569"
"ENSMUSG00000024357","Sil1","0.0505403445","0.8194651574302959","0.9431106572569"
"ENSMUSG00000042759","Apobr","-0.0810043541","0.819473982883978","0.9431106572569"
"ENSMUSG00000039375","Wdr17","0.4230431867","0.819508792739618","nan"
"ENSMUSG00000066595","Flvcr1","-0.0442567473","0.8195107004608859","0.9431106572569"
"ENSMUSG00000036432","Siah2","-0.0287465398","0.819523105614408","0.9431106572569"
"ENSMUSG00000003437","Paf1","0.0277296782","0.819543594225546","0.9431106572569"
"ENSMUSG00000038976","Ppp1r9b","0.062961858","0.819635729827109","0.9431106572569"
"ENSMUSG00000115157","nan","-0.5962777632","0.819656846372105","nan"
"ENSMUSG00000098184","nan","0.2688051471","0.8196590494484108","nan"
"ENSMUSG00000092341","Malat1","-0.0652012607","0.8196593114453921","0.9431106572569"
"ENSMUSG00000083878","Gm12034","-0.3114409605","0.819690127663143","nan"
"ENSMUSG00000034007","Scaper","-0.0525158892","0.81972970432367","0.9431106572569"
"ENSMUSG00000040794","C1qtnf4","-0.1883374772","0.8197298851108791","0.9431106572569"
"ENSMUSG00000039062","Anpep","-0.0587152997","0.819740819054327","0.9431106572569"
"ENSMUSG00000095930","Nim1k","0.043402795","0.819798867510297","0.943126329506101"
"ENSMUSG00000083743","nan","0.5907595902","0.8198322234016229","nan"
"ENSMUSG00000041907","Gpr45","-0.2939493125","0.8198712337234741","nan"
"ENSMUSG00000035875","AI182371","-0.0384598029","0.8200562781841431","0.943197038621608"
"ENSMUSG00000026791","Slc2a8","-0.1219791809","0.8200844263256","0.9431970386216079"
"ENSMUSG00000041617","Ccdc74a","0.2302126419","0.820140355769428","nan"
