"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"ENSMUSG00000002052","Supt6","-0.1240171388","0.16195160916683599","0.73184464096159"
"ENSMUSG00000043165","Lor","-0.9945149472","0.161961227134663","0.73184464096159"
"ENSMUSG00000027712","Anxa5","0.1564110691","0.161968180211865","0.73184464096159"
"ENSMUSG00000076939","Iglv3","-1.8966427925","0.162049155724288","0.732053498891727"
"ENSMUSG00000112022","nan","4.4711804266","0.16243155708063098","0.7334337350913841"
"ENSMUSG00000099835","nan","1.3888206601","0.16244326843324802","nan"
"ENSMUSG00000031904","Slc7a6","-0.5681043917","0.162484279645303","0.7334337350913841"
"ENSMUSG00000073535","Gm5532","1.3838640093","0.16249508263249698","0.7334337350913841"
"ENSMUSG00000030800","Prss8","0.6096086635","0.162505558517141","0.7334337350913841"
"ENSMUSG00000027865","Gdap2","-0.1639495406","0.162539501442064","0.7334337350913841"
"ENSMUSG00000025157","Zdhhc16","-0.1602562129","0.162563594072712","0.7334337350913841"
"ENSMUSG00000028261","Ndufaf4","0.2503667475","0.162730388674413","0.7340290444168129"
"ENSMUSG00000118117","nan","0.9645749153","0.162736848966186","nan"
"ENSMUSG00000096647","nan","-2.3267267169","0.162737125302066","nan"
"ENSMUSG00000049517","Rps23","-0.3716312407","0.16286768258285","0.734362702510429"
"ENSMUSG00000087370","Tmem170b","0.1841743413","0.162874082417694","0.734362702510429"
"ENSMUSG00000056687","Gm11696","0.4775261425","0.162930122093917","0.734458168608678"
"ENSMUSG00000056174","Col8a2","-0.7903739305","0.163056597673767","0.7347163801812572"
"ENSMUSG00000070287","Slc35g2","-1.0551726315","0.16305716009244595","0.7347163801812572"
"ENSMUSG00000058216","Gstp3","0.2811810923","0.16316338941750902","0.7350378096834549"
"ENSMUSG00000114940","nan","-1.4344240976","0.16323973286739302","0.735111195317478"
"ENSMUSG00000001211","Agpat3","-0.2324713278","0.163249474089493","0.735111195317478"
"ENSMUSG00000021258","Ccnk","0.1436424848","0.163314876610607","0.7352485308404451"
"ENSMUSG00000038312","Edem2","0.1144728353","0.163420734959302","0.7355311288972421"
"ENSMUSG00000086247","Gm15787","0.4926070984","0.163447482286636","0.7355311288972421"
"ENSMUSG00000054435","Gimap4","0.2755874837","0.163633228091172","0.7358836870417991"
"ENSMUSG00000044813","Shb","-0.3295537801","0.16365522329342802","0.7358836870417991"
"ENSMUSG00000091745","nan","-1.623756476","0.16366457448223098","nan"
"ENSMUSG00000038286","Bphl","-0.2031550323","0.16367292496935","0.7358836870417991"
"ENSMUSG00000068463","C730014E05Rik","-0.2709932923","0.163688905008822","0.7358836870417991"
"ENSMUSG00000121277","nan","1.2370750934","0.163722016405858","0.7358836870417991"
"ENSMUSG00000059430","Actg2","0.882025047","0.163735430389979","0.7358836870417991"
"ENSMUSG00000032094","Cd3d","1.1369079139","0.16386272705598998","0.736298708497106"
"ENSMUSG00000030432","Rpl28","-0.160809835","0.16398583114817494","0.736694718092624"
"ENSMUSG00000120482","nan","-1.6287206211","0.16406608784355406","nan"
"ENSMUSG00000091534","nan","1.2363799877","0.164222257070289","0.737380116274633"
"ENSMUSG00000019880","Rspo3","-0.3301696258","0.16425913057287303","0.737380116274633"
"ENSMUSG00000029823","Luc7l2","0.0958888476","0.164272106625241","0.737380116274633"
"ENSMUSG00000009566","Fpgs","-0.2005997575","0.16427841849878197","0.737380116274633"
"ENSMUSG00000028195","Ccn1","-0.4412054906","0.164355339940461","0.737568222378739"
"ENSMUSG00000095130","nan","1.9233471245","0.164576318895068","0.7382892607650059"
"ENSMUSG00000073607","Gm10548","-0.9846597668","0.164586108167694","0.7382892607650059"
"ENSMUSG00000091408","Gm6728","-1.8245710971","0.164704051028596","nan"
"ENSMUSG00000025145","Lrrc45","0.1927735496","0.164808719744064","0.738756423423918"
"ENSMUSG00000062846","nan","-4.1406875805","0.164809478029704","nan"
"ENSMUSG00000052403","nan","1.3712754429","0.164810950825663","nan"
"ENSMUSG00000021945","Zmym2","0.1797503663","0.16481613737606302","0.738756423423918"
"ENSMUSG00000031754","Nudt21","-0.1455827538","0.16482028621231198","0.738756423423918"
"ENSMUSG00000030869","Ndufab1","0.2580611973","0.164830533590905","0.738756423423918"
"ENSMUSG00000035914","Cd276","0.5591035034","0.16492220437227698","0.7390100478838549"
"ENSMUSG00000071528","Atp5md|Gm35857","0.1784979003","0.164987561338375","0.7391017106294658"
"ENSMUSG00000030649","Anapc15","0.1726730014","0.165012833851905","0.7391017106294658"
"ENSMUSG00000028581","Laptm5","0.2616880099","0.165093186903711","0.739153192354158"
"ENSMUSG00000063684","nan","-0.5071679404","0.165094506053943","0.739153192354158"
"ENSMUSG00000046562","Unc119b","-0.1252639268","0.165187448134962","0.7392818375529979"
"ENSMUSG00000060317","Acnat2","-0.5892074233","0.165193430304389","0.7392818375529979"
"ENSMUSG00000042350","Arel1","-0.1708705174","0.165328795162577","0.7396594799135991"
"ENSMUSG00000073842","Mup7","1.8627795998","0.16538136130303","0.7396594799135991"
"ENSMUSG00000042502","Cd2bp2","0.1097454552","0.16538315454037694","0.7396594799135991"
"ENSMUSG00000020886","Dlg4","0.4956263946","0.16541947834450002","0.7396648930857339"
"ENSMUSG00000020264","Slc36a2","1.5082143067","0.165485715314105","0.7397582802406558"
"ENSMUSG00000120036","nan","-0.3771567293","0.165535153804731","0.7397582802406558"
"ENSMUSG00000025580","Eif4a3","-0.1051319763","0.165553630099544","0.7397582802406558"
"ENSMUSG00000006019","Dhx34","-0.1686224805","0.16558083509777802","0.7397582802406558"
"ENSMUSG00000120138","nan","0.8342617483","0.165622397426361","0.7397870656883561"
"ENSMUSG00000041734","Kirrel","-0.368332672","0.165688115574685","0.739923713076266"
"ENSMUSG00000029993","Nfu1","0.1881804422","0.165775885755494","0.7401587607968398"
"ENSMUSG00000040345","Arhgap9","0.4028829594","0.165900421618656","0.740160134330663"
"ENSMUSG00000037210","Fam193a","0.1893675657","0.165908559328556","0.740160134330663"
"ENSMUSG00000000131","Xpo6","-0.1059495067","0.165932651309496","0.740160134330663"
"ENSMUSG00000018740","Slc25a35","0.4313719336","0.165949207825682","0.740160134330663"
"ENSMUSG00000078584","AU022252","-0.1605944646","0.16595187820763002","0.740160134330663"
"ENSMUSG00000098081","nan","1.2084108015","0.16601660354989198","nan"
"ENSMUSG00000086628","Gm16157","-0.2825131299","0.16605933662490802","0.740482626165048"
"ENSMUSG00000100514","nan","-3.9503481382","0.166078787966156","nan"
"ENSMUSG00000062157","Ifnlr1","0.9070054892","0.16609686256399406","0.7404932084466741"
"ENSMUSG00000037171","Nodal","0.7956882346","0.16610421007340698","nan"
"ENSMUSG00000055067","Smyd3","0.3438431159","0.166195257180959","0.7407750936345521"
"ENSMUSG00000045092","S1pr1","0.3049943833","0.16633000752564","0.7409422754798879"
"ENSMUSG00000036768","Kif15","0.8924907134","0.166340562824135","0.7409422754798879"
"ENSMUSG00000036712","Cyld","0.1264315622","0.166341427958883","0.7409422754798879"
"ENSMUSG00000083483","Gm14044","-1.1447252472","0.166359574410423","nan"
"ENSMUSG00000026870","Cutal","0.4191945988","0.166423867427325","0.7409422754798879"
"ENSMUSG00000046432","Bex3","-0.570564471","0.166432719406525","0.7409422754798879"
"ENSMUSG00000022376","Adcy8","1.7932686856","0.166454404073806","0.7409422754798879"
"ENSMUSG00000031284","Pak3","-1.58113763","0.166478983614826","0.7409422754798879"
"ENSMUSG00000038811","Gngt2","0.3576553453","0.166539173156209","0.7410535873543599"
"ENSMUSG00000055323","nan","-1.2398596352","0.166590158068402","0.741123902790049"
"ENSMUSG00000040987","Mill2","-0.3595451989","0.166692249700569","0.7413927172162379"
"ENSMUSG00000113630","4930404H11Rik","0.627093173","0.166750397994853","0.7413927172162379"
"ENSMUSG00000005374","Tbl2","0.1592350593","0.166756168723975","0.7413927172162379"
"ENSMUSG00000052593","Adam17","0.138247672","0.166817224568105","0.741507667340606"
"ENSMUSG00000097184","4632428C04Rik","-0.4767360007","0.16691309025157405","0.741747448030662"
"ENSMUSG00000001444","Tbx21","1.0794964127","0.166941592742149","0.741747448030662"
"ENSMUSG00000035181","Heatr5a","0.1735729056","0.166997950510391","0.7418413807468108"
"ENSMUSG00000028271","Gtf2b","-0.1456155953","0.1670976497566","0.7419793575728159"
"ENSMUSG00000054051","Ercc6","0.1695021758","0.167099457504175","0.7419793575728159"
"ENSMUSG00000087638","nan","1.4888770017","0.16716894499933","nan"
"ENSMUSG00000024515","Smad4","-0.1475446145","0.167211677226276","0.742189872589255"
"ENSMUSG00000115808","nan","-1.815705073","0.167230174951587","nan"
"ENSMUSG00000038271","Iffo1","0.2187564714","0.16726705246833098","0.742189872589255"
"ENSMUSG00000020359","Phykpl","-0.145425125","0.16731530573007503","0.742189872589255"
"ENSMUSG00000027777","Schip1","-0.5395701465","0.167332787674059","0.742189872589255"
"ENSMUSG00000110504","nan","-0.8487020541","0.167349915010445","0.742189872589255"
"ENSMUSG00000002728","Naa20","-0.1551420049","0.167360763137816","0.742189872589255"
"ENSMUSG00000032563","Mrpl3","0.1692352986","0.167393500340449","0.742189872589255"
"ENSMUSG00000050730","Arhgap42","0.2605697362","0.167582373262034","0.7428709370296172"
"ENSMUSG00000041974","Spidr","-0.1962175129","0.16769614611415098","0.743123826524924"
"ENSMUSG00000120495","nan","-1.6295490055","0.167786063220755","nan"
"ENSMUSG00000041354","Rgl2","0.1477742141","0.167803125678157","0.743123826524924"
"ENSMUSG00000020777","Acox1","-0.3266843243","0.16780370584444002","0.743123826524924"
"ENSMUSG00000074476","Spc24","0.3832961263","0.167925907731475","0.743123826524924"
"ENSMUSG00000025212","Sfxn3","-0.4104487165","0.167933280501302","0.743123826524924"
"ENSMUSG00000002608","Ccdc97","-0.106392016","0.16793730044681002","0.743123826524924"
"ENSMUSG00000108137","nan","-0.7553208205","0.167942730772271","0.743123826524924"
"ENSMUSG00000005125","Ndrg1","-0.304230049","0.167988626309206","0.743123826524924"
"ENSMUSG00000029720","nan","0.2603408795","0.167991374038555","0.743123826524924"
"ENSMUSG00000006191","Cdkal1","-0.2085750957","0.16799219852417202","0.743123826524924"
"ENSMUSG00000097713","Gm7741","-1.0315216747","0.168016725664156","nan"
"ENSMUSG00000036599","Chst12","-0.4305728943","0.168059834519564","0.743266935577288"
"ENSMUSG00000019132","BC005537","0.1021065033","0.168152973142596","0.743522749632408"
"ENSMUSG00000039967","Zfp292","0.1639072635","0.168245736517546","0.743636261450879"
"ENSMUSG00000046811","Gltpd2","-0.1364362206","0.168249248614996","0.743636261450879"
"ENSMUSG00000082867","Gm15730","1.5551825184","0.16839941412411202","nan"
"ENSMUSG00000049672","Zbtb14","-0.114617285","0.168477547672309","0.744489100423158"
"ENSMUSG00000019066","Rab3d","-0.3213885266","0.16856392547013097","0.744714574250905"
"ENSMUSG00000037348","Paqr7","-0.2369801803","0.168729659824915","0.7452904768739441"
"ENSMUSG00000070368","Prok1","-0.6153554217","0.16881383734734806","0.7453824376370999"
"ENSMUSG00000037355","Uvssa","0.1223671782","0.16882124898963194","0.7453824376370999"
"ENSMUSG00000116835","nan","-1.3272674892","0.16891249145603898","0.745629009329729"
"ENSMUSG00000024136","Dnase1l2","-0.4241570974","0.169053204586375","0.7459907904434009"
"ENSMUSG00000020275","Rel","0.2804589912","0.16906527574539698","0.7459907904434009"
"ENSMUSG00000106981","nan","-0.3406815847","0.169110547291947","0.7460342782628"
"ENSMUSG00000107909","nan","0.7195606408","0.169177596595083","0.746173800727684"
"ENSMUSG00000066553","nan","-0.5576371184","0.16924451430885","0.746312684512439"
"ENSMUSG00000026614","Slc30a10","-0.3798684399","0.169352171935107","0.74646800146184"
"ENSMUSG00000074570","Cass4","-1.4582133142","0.169363045326267","0.74646800146184"
"ENSMUSG00000022346","Myc","0.4507696911","0.169386045430221","0.74646800146184"
"ENSMUSG00000018809","Smyd4","0.3210728368","0.16942944408119398","0.7465030829471551"
"ENSMUSG00000097375","nan","0.2726384313","0.16951458779320494","0.746630277373144"
"ENSMUSG00000079491","H2-T10","-0.3473925378","0.169557767937484","0.746630277373144"
"ENSMUSG00000049630","C1ql3","-1.4935963663","0.169564645001335","0.746630277373144"
"ENSMUSG00000002326","Gmpr2","-0.1636983644","0.169602434710478","0.746640603380609"
"ENSMUSG00000059981","Taok2","0.1124892867","0.16964842306433894","0.7466870104158569"
"ENSMUSG00000028086","Fbxw7","-0.2111037748","0.16972488830861798","0.746838252892116"
"ENSMUSG00000082189","nan","-1.6227501927","0.16974184446683302","nan"
"ENSMUSG00000044475","Ascc1","-0.1640712014","0.169753693560287","0.746838252892116"
"ENSMUSG00000105891","A230001M10Rik","-1.6139842538","0.169838231986649","0.7470326238969341"
"ENSMUSG00000053208","nan","-1.0490199374","0.169865340151497","nan"
"ENSMUSG00000027684","Mecom","0.4615717451","0.169896999077648","0.7470326238969341"
"ENSMUSG00000030979","Uros","-0.2083934202","0.169904263047245","0.7470326238969341"
"ENSMUSG00000032217","Rnf111","0.1063250929","0.17001647189932406","0.7471816837235259"
"ENSMUSG00000027932","Slc27a3","0.3380933617","0.17001895030941105","0.7471816837235259"
"ENSMUSG00000027660","Skil","-0.2248134988","0.170045385693651","0.7471816837235259"
"ENSMUSG00000096965","3300005D01Rik","1.6031013881","0.17009417779528194","0.7471816837235259"
"ENSMUSG00000031502","Col4a1","0.2471159812","0.170133256270722","0.7471816837235259"
"ENSMUSG00000118252","nan","1.0648245249","0.17013912196365194","nan"
"ENSMUSG00000087341","0610040F04Rik","-1.5180055481","0.170235670110501","0.7471816837235259"
"ENSMUSG00000028016","Ints12","-0.2008510258","0.17048106298110094","0.7471816837235259"
"ENSMUSG00000015023","Ddx19a","-0.0974412552","0.170497116384895","0.7471816837235259"
"ENSMUSG00000094420","Igkv10-96","-1.5215164755","0.17052014266328902","0.7471816837235259"
"ENSMUSG00000044453","Ffar1","-1.5146160764","0.17052150975595198","0.7471816837235259"
"ENSMUSG00000022961","Son","0.0981780766","0.17054176011239","0.7471816837235259"
"ENSMUSG00000050944","Efcab5","-1.5919303632","0.17056205915856398","0.7471816837235259"
"ENSMUSG00000039632","Odad3","0.4598693566","0.170609807375718","0.7471816837235259"
"ENSMUSG00000004994","Ccdc130","-0.2089747596","0.170637153873371","0.7471816837235259"
"ENSMUSG00000024791","Cdca5","0.9533027542","0.170752710491594","0.7471816837235259"
"ENSMUSG00000029915","Clec5a","1.4624059378","0.170785977218332","0.7471816837235259"
"ENSMUSG00000026873","Phf19","0.4451952987","0.17080561235873098","0.7471816837235259"
"ENSMUSG00000047798","Cd300lf","0.5803318329","0.170890724130827","0.7471816837235259"
"ENSMUSG00000036158","Prickle1","0.2236397735","0.170907422201257","0.7471816837235259"
"ENSMUSG00000042390","Gatad2b","0.1629700598","0.170974989017859","0.7471816837235259"
"ENSMUSG00000104394","nan","0.1873842181","0.170975055017751","0.7471816837235259"
"ENSMUSG00000002985","Apoe","-0.230152687","0.17099377518550898","0.7471816837235259"
"ENSMUSG00000031089","Slc6a14","-1.9150508739","0.171033843181474","0.7471816837235259"
"ENSMUSG00000058297","Spock2","-0.5159542268","0.171053790588533","0.7471816837235259"
"ENSMUSG00000020471","Pold2","0.2019406815","0.171112339846518","0.7471816837235259"
"ENSMUSG00000032571","Pik3r4","-0.1259521468","0.171123757965999","0.7471816837235259"
"ENSMUSG00000036160","Surf6","0.1524095109","0.171141852931058","0.7471816837235259"
"ENSMUSG00000027822","Slc33a1","0.1697193177","0.171154120374173","0.7471816837235259"
"ENSMUSG00000038697","Taf5l","-0.1405396367","0.171222508603815","0.7471816837235259"
"ENSMUSG00000007029","Vars","0.1825371925","0.171222595302364","0.7471816837235259"
"ENSMUSG00000011256","Adam19","0.3885316466","0.171292940579758","0.7471816837235259"
"ENSMUSG00000051354","Samd3","1.4025321032","0.171301505771474","0.7471816837235259"
"ENSMUSG00000015599","Ttbk1","-0.4763192469","0.171315024867093","0.7471816837235259"
"ENSMUSG00000040270","Bach2","-0.3532381989","0.171327203199386","0.7471816837235259"
"ENSMUSG00000025047","Pdcd11","0.1165682005","0.171339358853858","0.7471816837235259"
"ENSMUSG00000022186","Oxct1","0.219136111","0.171422175390113","0.7471816837235259"
"ENSMUSG00000020573","Pik3cg","0.4653361953","0.171422317508126","0.7471816837235259"
"ENSMUSG00000025578","Cbx8","-0.2244258251","0.17148274280167594","0.7471816837235259"
"ENSMUSG00000025190","Got1","0.3674418088","0.17148891245350198","0.7471816837235259"
"ENSMUSG00000028698","Pik3r3","0.416481817","0.171506992492638","0.7471816837235259"
"ENSMUSG00000023966","Rsph9","0.6441157145","0.17150709458028102","0.7471816837235259"
"ENSMUSG00000040263","Klhdc4","0.127401312","0.17153119197577998","0.7471816837235259"
"ENSMUSG00000002343","Armc6","-0.2321881575","0.17158137084674102","0.7471816837235259"
"ENSMUSG00000052423","B4galt3","-0.1473621971","0.17161291144850302","0.7471816837235259"
"ENSMUSG00000047414","Flrt2","-0.5333033716","0.171630066722658","0.7471816837235259"
"ENSMUSG00000078452","Raet1a|Raet1b|Raet1c|Raet1d","0.5172167654","0.171630903682564","0.7471816837235259"
"ENSMUSG00000049148","Plcxd3","-1.7405721904","0.17163517749226","0.7471816837235259"
"ENSMUSG00000051579","Tceal8","-0.266045154","0.17164269023667306","0.7471816837235259"
"ENSMUSG00000027384","Ndufaf5","0.2299280915","0.171700986736285","0.7471816837235259"
"ENSMUSG00000120551","nan","-0.8513119271","0.17171167960624698","0.7471816837235259"
"ENSMUSG00000050556","Kcnb1","0.3689597843","0.171766166872897","0.7471938080843471"
"ENSMUSG00000104273","nan","-1.3459509863","0.171833053140242","0.7471938080843471"
"ENSMUSG00000063954","H2ac19","-0.1674322394","0.171852825588421","0.7471938080843471"
"ENSMUSG00000047434","Xxylt1","-0.3216374115","0.17185634940273695","0.7471938080843471"
"ENSMUSG00000106089","nan","1.2139634247","0.17190906699498698","nan"
"ENSMUSG00000028234","Rps20","-0.1837546167","0.171952744400164","0.747458638214909"
"ENSMUSG00000078689","Mup6","1.2772053959","0.171989206494531","0.7474628914395071"
"ENSMUSG00000116838","nan","1.5415928016","0.17199521174203","nan"
"ENSMUSG00000057842","Zfp595","-0.1668347386","0.172073553139157","0.7476752056263091"
"ENSMUSG00000020234","4930404N11Rik","-1.5364380509","0.17219785744178","0.7480610160880781"
